3748.92,,
3744.08,,
3741.95,,
3743.04,,
3745.45,,
3749.2,,
3773.4,,
3754.04,,
3744.05,,
3742.22,,
3746.68,,
3746.02,,
3749.85,,
3755.11,,
3743.99,,
3744.83,,
3747.68,,
3746.91,,
3744.51,,
3746.51,,
3743.9,,
3741.58,,
3744.16,,
3744.62,,
3743.18,,
3754.13,,
3751.13,,
3749.89,,
3742.66,,
3744.05,,
3741.88,,
3757.86,,
3742.08,,
3763.32,,
3744.36,,
3743.89,,
3745.45,,
3746.06,,
3744.22,,
3748.84,,
3754.84,,
3744.41,,
3741.75,,
3745.83,,
3746.5,,
3748.35,,
3742.89,,
3755.3,,
3770.89,,
3747.95,,
3742.19,,
3741.86,,
3747.17,,
3741.84,,
3745.09,,
3748.56,,
3749.28,,
3744.89,,
3759,,
3743.79,,
3742.34,,
3743.81,,
3745.17,,
3746.36,,
3749.02,,
3742.76,,
3744.08,,
3743.82,,
3742.34,,
3744.05,,
3743.16,,
3743.97,,
3744.07,,
3744.91,,
3741.86,,
3744.32,,
3744.42,,
3754.8,,
3753.11,,
3744.49,,
3743.95,,
3743.86,,
3742.01,,
3743.93,,
3742.26,,
3743.1,,
3744.94,,
3741.29,,
3752.57,,
3744.21,,
3743.97,,
3747.98,,
3746.12,,
3744.14,,
3745.24,,
3741.78,,
3742.02,,
3745.39,,
3748.91,,
3741.18,,
,,
3746.4979,,5.6123669893
