248.216,,
236.504,,
241.211,,
239.722,,
236.582,,
248.238,,
240.535,,
239.883,,
248.322,,
240.969,,
240.707,,
248.408,,
240.908,,
237.263,,
240.256,,
236.571,,
247.541,,
240.645,,
237.135,,
248.523,,
240.984,,
240.469,,
240.556,,
250.82,,
237.491,,
247.545,,
237.907,,
240.579,,
248.186,,
244.302,,
243.637,,
244.761,,
240.536,,
240.087,,
248.192,,
240.965,,
241.112,,
238.583,,
236.538,,
248.201,,
244.249,,
248.17,,
240.546,,
236.755,,
239.86,,
248.173,,
243.323,,
240.235,,
238.277,,
244.778,,
236.766,,
236.621,,
236.553,,
236.546,,
236.558,,
236.571,,
236.546,,
236.545,,
237.262,,
239.482,,
237.883,,
244.522,,
240.392,,
237.011,,
236.991,,
248.417,,
244.608,,
248.336,,
244.257,,
238.736,,
239.401,,
236.276,,
236.624,,
236.556,,
236.646,,
236.595,,
236.541,,
236.765,,
244.342,,
240.459,,
236.921,,
240.532,,
240.738,,
244.308,,
240.748,,
240.108,,
248.892,,
240.49,,
236.579,,
249.303,,
236.591,,
240.571,,
241.012,,
236.645,,
238.68,,
248.521,,
236.76,,
236.539,,
236.693,,
236.59,,
,,
240.91985,,4.2781696274
