944.882,,
938.796,,
939.122,,
939.658,,
944.876,,
937.965,,
938.866,,
938.006,,
944.272,,
938.757,,
938.032,,
939.248,,
939.41,,
947.07,,
937.817,,
940.085,,
937.789,,
944.763,,
939.107,,
939.303,,
944.506,,
938.504,,
939.799,,
938.435,,
940.665,,
937.871,,
942.598,,
939.101,,
939.92,,
943.069,,
939.238,,
938.236,,
938.864,,
939.71,,
937.914,,
941.65,,
942.254,,
938.58,,
948.757,,
938.31,,
939.297,,
938.966,,
943.787,,
941.945,,
946.649,,
938.025,,
945.675,,
940.293,,
939.283,,
938.505,,
947.72,,
938.614,,
942.741,,
939.68,,
939.084,,
939.065,,
939.233,,
944.217,,
938.662,,
939.396,,
937.872,,
940.24,,
951.973,,
943.373,,
938.462,,
949.278,,
938.09,,
947.58,,
938.629,,
939.471,,
938.992,,
939.354,,
937.866,,
940.352,,
937.913,,
941.439,,
938.416,,
939.256,,
938.586,,
948.714,,
937.895,,
940.51,,
937.864,,
938.127,,
950.636,,
939.676,,
938.559,,
940.812,,
937.914,,
940.381,,
938.615,,
939.201,,
938.591,,
940.669,,
938.542,,
939.701,,
938.857,,
946.968,,
939.911,,
938.444,,
,,
940.64371,,3.2773615228
