3759.01,,
3744.04,,
3748.39,,
3743.26,,
3747.64,,
3744.89,,
3742.5,,
3742.45,,
3744.39,,
3742.51,,
3743.53,,
3741.79,,
3744.55,,
3946.12,,
3743.29,,
3742.23,,
3751.5,,
3758.75,,
3744.7,,
3745.89,,
3744.92,,
3744.57,,
3744.36,,
3742.7,,
3743.66,,
3741.9,,
3744.58,,
3756.06,,
3749.63,,
3744.22,,
3743.3,,
3742.3,,
3748.04,,
3741.89,,
3760.89,,
3741.95,,
3750.46,,
3743.76,,
3746.32,,
3742.48,,
3747.06,,
3741.59,,
3755.52,,
3741.1,,
3744.8,,
3741.76,,
3757.97,,
3745.24,,
3741.25,,
3742.25,,
3745.48,,
3743.7,,
3742.89,,
3741.37,,
3744.07,,
3753.55,,
3741.77,,
3759.3,,
3742.02,,
3741.49,,
3744.69,,
3744.01,,
3746.45,,
3742.36,,
3747.51,,
3742.95,,
3745.1,,
3743.89,,
3745.19,,
3746.55,,
3743.91,,
3745.46,,
3770.72,,
3743.87,,
3744.46,,
3767.94,,
3744.82,,
3747.62,,
3742.16,,
3744.88,,
3744.3,,
3744.75,,
3744.43,,
3743.33,,
3742.55,,
3746.65,,
3741.62,,
3744.58,,
3741.29,,
3745.57,,
3743.89,,
3759.82,,
3744.47,,
3743.71,,
3744.07,,
3759.19,,
3741.65,,
3753.54,,
3745.11,,
3745.39,,
,,
3748.1805,,20.8100250887
