3749.47,,
3742.42,,
3749.63,,
3749.8,,
3743.38,,
3748.49,,
3745.13,,
3741.7,,
3742.24,,
3747,,
3742.24,,
3748,,
3741.44,,
3743.52,,
3741.62,,
3749.3,,
3744.24,,
3742.05,,
3745.47,,
3742.62,,
3767.9,,
3741.78,,
3756.8,,
3741.57,,
3749.5,,
3745.18,,
3746.85,,
3742.45,,
3741.66,,
3741.74,,
3753.05,,
3748.45,,
3755.82,,
3741.75,,
3756.99,,
3747.24,,
3741.75,,
3741.37,,
3757.15,,
3741.86,,
3747.47,,
3744.79,,
3743.91,,
3742.39,,
3743.78,,
3746.52,,
3752.68,,
3758.73,,
3747.52,,
3743.75,,
3744.86,,
3745.21,,
3746.33,,
3741.86,,
3747.03,,
3747.5,,
3745.56,,
3744.16,,
3744.71,,
3744.48,,
3743.71,,
3750.02,,
3755.51,,
3746.83,,
3742.8,,
3746.39,,
3741.86,,
3742.54,,
3746.88,,
3741.74,,
3769.97,,
3741.47,,
3750.43,,
3743.86,,
3741.93,,
3745.65,,
3741.59,,
3755.6,,
3742.62,,
3746.43,,
3741.25,,
3748.03,,
3742.08,,
3747.37,,
3739.17,,
3744.39,,
3955.97,,
3748.95,,
3744.98,,
3747.07,,
3744.04,,
3744.2,,
3747.76,,
3742.53,,
3743.67,,
3741.6,,
3744.62,,
3755.82,,
3792.03,,
3744.31,,
,,
3748.8153,,
,,22.074750028
