250.589,,
236.681,,
242.045,,
239.159,,
248.144,,
240.433,,
237.511,,
248.202,,
244.508,,
240.478,,
238.69,,
238.465,,
236.637,,
244.376,,
240.668,,
237.262,,
250.604,,
240.751,,
238.829,,
236.623,,
236.572,,
237.205,,
237.054,,
237.821,,
244.637,,
240.237,,
248.271,,
240.959,,
240.439,,
248.393,,
244.052,,
240.476,,
248.62,,
237.306,,
237.132,,
236.658,,
240.437,,
239.342,,
247.413,,
236.676,,
236.556,,
236.735,,
236.455,,
236.492,,
237.258,,
239.686,,
236.505,,
252.097,,
240.456,,
249.339,,
240.86,,
240.586,,
248.43,,
244.205,,
240.012,,
249.59,,
240.595,,
236.973,,
236.56,,
236.485,,
237.864,,
236.747,,
236.886,,
236.617,,
236.651,,
236.53,,
236.935,,
237.271,,
236.537,,
244.463,,
240.817,,
248.482,,
244.829,,
236.957,,
248.217,,
244.599,,
240.486,,
248.624,,
239.276,,
237.28,,
237.412,,
248.191,,
240.75,,
240.477,,
239.498,,
248.752,,
237.246,,
240.409,,
237.151,,
249.108,,
237.112,,
236.783,,
241.024,,
236.53,,
236.502,,
236.546,,
249.221,,
236.566,,
240.813,,
239.279,,
,,
240.81668,,4.5773313955
