242.228,,
242.957,,
236.67,,
236.574,,
236.643,,
244.289,,
241.209,,
239.908,,
237.798,,
236.716,,
236.835,,
236.657,,
237.212,,
236.679,,
236.592,,
236.589,,
236.451,,
236.697,,
243.085,,
237.417,,
238.271,,
236.539,,
236.748,,
239.741,,
236.593,,
236.569,,
236.771,,
236.582,,
236.638,,
237.664,,
237.605,,
236.55,,
244.386,,
240.541,,
237.131,,
236.582,,
236.611,,
236.619,,
248.447,,
242.593,,
248.655,,
237.238,,
237.093,,
236.724,,
240.493,,
239.134,,
248.37,,
244.854,,
248.242,,
243.854,,
237.235,,
237.21,,
238.822,,
236.622,,
236.999,,
244.3,,
240.225,,
240.083,,
248.226,,
240.921,,
242.135,,
248.371,,
243.106,,
237.747,,
241.892,,
236.85,,
244.303,,
240.458,,
236.76,,
251.307,,
240.45,,
237.095,,
248.288,,
237.264,,
237.526,,
237.305,,
236.675,,
253.532,,
240.639,,
238.83,,
248.257,,
242.505,,
239.101,,
248.222,,
240.46,,
241.13,,
239.777,,
237.04,,
236.602,,
237.167,,
236.49,,
236.503,,
236.544,,
236.579,,
236.634,,
236.755,,
236.544,,
237.737,,
236.806,,
236.633,,
,,
239.71706,,4.098600485
