951.201,,
938.909,,
948.069,,
937.775,,
939.119,,
940.411,,
937.881,,
947.495,,
938.819,,
939.327,,
937.78,,
941.147,,
937.944,,
939.059,,
938.646,,
942.054,,
937.879,,
947.707,,
938.622,,
940.21,,
948.388,,
939.235,,
937.83,,
940.811,,
937.898,,
940.481,,
939.049,,
947.662,,
939.123,,
939.478,,
940.355,,
939.538,,
939.962,,
938.332,,
941.653,,
944.253,,
939.322,,
938.56,,
939.646,,
937.97,,
939.894,,
938.056,,
941.642,,
938.859,,
937.918,,
939.428,,
938.777,,
941.297,,
937.796,,
939.981,,
937.862,,
940.492,,
942.577,,
940,,
938.977,,
942.163,,
937.757,,
940.223,,
940.337,,
937.874,,
947.648,,
937.899,,
938.166,,
940.28,,
940.358,,
938.002,,
940.854,,
939.371,,
938.654,,
945.728,,
940.421,,
938.919,,
938.942,,
948.944,,
939.269,,
940.713,,
939.855,,
938.623,,
945.747,,
943.152,,
939.024,,
938.503,,
939.232,,
945.22,,
939.312,,
938.057,,
940.148,,
938.564,,
940.001,,
938.545,,
942.587,,
938.392,,
940.735,,
937.939,,
940.353,,
940.793,,
937.88,,
941.508,,
938.711,,
939.217,,
,,
940.37776,,2.9246522477
