14951.1,,
14967.4,,
14954.9,,
14946.1,,
14946.1,,
14953.1,,
14948.7,,
14951.9,,
14957.2,,
14947.5,,
14961.9,,
14967.3,,
14947.8,,
14947.7,,
14946,,
14947.5,,
14950.1,,
14947.2,,
14947,,
14958.1,,
14966.4,,
15006.5,,
14948,,
14949.8,,
14962.4,,
14982.9,,
14958.1,,
14947.4,,
14949.1,,
14964.1,,
14954.9,,
14946.3,,
14948.1,,
14954,,
14958.5,,
14960.9,,
14963.3,,
14948.6,,
14946.9,,
14951.2,,
14964.9,,
14947.7,,
14957.3,,
14948.5,,
14951.6,,
14946.9,,
14950.1,,
14950.3,,
14956.3,,
14949.9,,
14954.7,,
14950.4,,
14948.6,,
14947.2,,
14948.4,,
14960.8,,
14945.2,,
14960.2,,
14949.3,,
14960.9,,
14950.2,,
14947.6,,
14945.4,,
14954,,
14960.8,,
14954.1,,
14947.1,,
14953.8,,
14945.9,,
14945.6,,
14984.9,,
14949.9,,
14948.2,,
14960.1,,
14952.9,,
14948.3,,
14949.9,,
14996.4,,
14990.9,,
14946.8,,
14950.7,,
15034.1,,
14948.1,,
14955.2,,
14959.3,,
14958.7,,
14951.6,,
14958.6,,
14954.9,,
14948.5,,
14997.4,,
14958.7,,
14946.2,,
14954.8,,
14947.9,,
14954.3,,
14959.8,,
14955.7,,
14947.7,,
14954.6,,
,,
14955.908,,13.8365471258
