239.967,,
240.263,,
236.536,,
236.568,,
236.59,,
237.226,,
236.928,,
236.718,,
240.438,,
239.827,,
247.995,,
240.945,,
241.814,,
236.712,,
236.661,,
236.635,,
236.672,,
238.313,,
237.278,,
237.027,,
236.621,,
236.791,,
236.57,,
236.853,,
236.835,,
236.663,,
236.555,,
236.737,,
237.507,,
236.61,,
241.732,,
245.971,,
236.596,,
240.408,,
248.217,,
244.286,,
240.49,,
248.939,,
243.194,,
237.461,,
244.502,,
236.978,,
236.7,,
243.914,,
240.124,,
248.699,,
240.553,,
238.133,,
237.085,,
248.253,,
243.58,,
237.948,,
241.802,,
237.062,,
236.789,,
236.579,,
236.525,,
236.61,,
236.71,,
236.592,,
237.122,,
236.52,,
237.57,,
237.098,,
236.529,,
252.087,,
236.889,,
240.53,,
240.392,,
248.218,,
240.679,,
244.467,,
248.35,,
244.22,,
236.776,,
248.272,,
237.081,,
240.457,,
240.621,,
248.146,,
244.317,,
241.592,,
238.123,,
236.493,,
237.122,,
237.139,,
236.807,,
236.617,,
236.724,,
237.243,,
236.576,,
236.524,,
236.517,,
236.68,,
236.78,,
236.627,,
237.649,,
236.305,,
236.558,,
236.563,,
,,
239.42267,,3.951768442
