14990.6,,
14956.9,,
14980.6,,
14951,,
14961.4,,
14950.1,,
14979.8,,
14978.6,,
14956.8,,
14945.7,,
14947.4,,
14956.9,,
15006.6,,
14954.9,,
14947.5,,
14938.1,,
14949.5,,
14947.5,,
14959.7,,
14952,,
14948.3,,
14948,,
14952,,
14948,,
14955.9,,
14947.3,,
14947.7,,
14958.6,,
14949.6,,
14945.6,,
14967.4,,
14948.3,,
14947.3,,
14947.4,,
14949.6,,
14958.6,,
14949.4,,
14956.2,,
14949.1,,
14958.8,,
14946.5,,
14947.1,,
14950,,
14956.9,,
14945.7,,
14955.8,,
14956.6,,
14949.4,,
14957.9,,
14946.7,,
14947.4,,
14971.9,,
14958,,
14965.4,,
14957.5,,
14952.3,,
14948.6,,
14949.8,,
14957,,
14950.3,,
14950.3,,
15007.6,,
14947.4,,
14961,,
14947,,
14957.8,,
14948.4,,
14947.7,,
14961.1,,
14946.8,,
14959.9,,
14952.7,,
14956.9,,
14947,,
14962.8,,
14952.8,,
14950.8,,
14951.7,,
14939.6,,
14956,,
14946.6,,
14948.1,,
14941.9,,
14944.8,,
14952.8,,
14945.3,,
14951.8,,
14948.4,,
14951.9,,
14962.3,,
14946.7,,
14948.2,,
14943.1,,
15065.5,,
14958.1,,
14953.5,,
14968.5,,
14945.8,,
14951.1,,
14955.6,,
,,
14955.508,,15.9379521643
