14962.7,,
14957.8,,
14994.4,,
14945.8,,
14957.3,,
14946.6,,
14948.7,,
14970.9,,
14948,,
14946.5,,
14944.1,,
14945.4,,
14947.7,,
14947.6,,
14948.2,,
14949.4,,
14948.8,,
14946.4,,
14950.3,,
14956.2,,
14954,,
14964,,
14950.5,,
14966.5,,
14958.9,,
14956.3,,
14955.8,,
14949.3,,
14951.4,,
14955,,
15050.3,,
14987.4,,
14957.8,,
14959,,
14989,,
14954.7,,
14960.6,,
14949.1,,
14964.6,,
14965.6,,
14949.5,,
14958.1,,
14959.1,,
14946.7,,
14947.4,,
14967.7,,
14931.5,,
14965.1,,
14960,,
14951.3,,
14955.6,,
14948.3,,
14951.6,,
15155.8,,
14949.1,,
14981.5,,
14946.3,,
14948.5,,
14957.6,,
15152.7,,
14951.9,,
15008.8,,
14957.2,,
14961,,
14982.2,,
14954.8,,
14949.4,,
14953.8,,
14948.5,,
14953.2,,
14957.4,,
14957.6,,
14948.3,,
14949.7,,
14948.2,,
14969.6,,
14984.9,,
14970,,
14971.2,,
14954,,
14947.7,,
14949.8,,
15796.1,,
14950,,
14988.5,,
14958.4,,
14947.4,,
14951.9,,
14948.1,,
14962,,
14951.1,,
14947.7,,
14948.4,,
14945,,
14957.3,,
14951.8,,
14947.8,,
14948.4,,
14953.8,,
14947.4,,
,,
14969.763,,89.2674232831
