14961.8,,
14963.9,,
14957.7,,
14946.1,,
14947,,
14960.3,,
14946.5,,
14946.6,,
14958.8,,
14964.7,,
14948.9,,
14945.4,,
15051.8,,
14956.2,,
14947.1,,
14947.6,,
14946.1,,
14946.8,,
14987.9,,
14947.6,,
14946.2,,
14953.2,,
14955.8,,
14946.2,,
14957.4,,
14946.8,,
15017.3,,
14964.5,,
14947.3,,
14947.4,,
14946.1,,
14958,,
14982.2,,
14946.8,,
14975.8,,
14978.7,,
14957.3,,
14947.6,,
14950.4,,
14956.1,,
14945.6,,
14953,,
14947.7,,
14947.7,,
14950,,
14958.2,,
14945.4,,
14991,,
14950.8,,
14947.5,,
14957.5,,
14950.5,,
14949.2,,
14956.8,,
14955.3,,
14944.8,,
14956.4,,
14947.6,,
14949.5,,
14952,,
14946.1,,
14950.4,,
14948.1,,
14949,,
14958.6,,
14949.6,,
14959.6,,
14977.8,,
14948.5,,
14999.2,,
14950.8,,
14951.4,,
14955.2,,
14947.2,,
14954.1,,
14960.8,,
14949.8,,
14950.5,,
15036,,
14947.1,,
14957,,
14955.7,,
14948.5,,
14967.1,,
14950.5,,
14947.4,,
14947.8,,
14958.2,,
14963.2,,
15006.8,,
14947.6,,
14947.8,,
14949.4,,
14948.2,,
14931,,
14954,,
14947.3,,
14946.7,,
14957,,
14948.9,,
,,
14956.863,,18.2397537585
