246.798,,
237.05,,
236.632,,
237.372,,
236.605,,
236.728,,
236.759,,
236.714,,
236.807,,
236.566,,
236.479,,
236.56,,
236.555,,
239.832,,
237.022,,
236.842,,
236.661,,
236.725,,
236.527,,
236.762,,
237.279,,
248.397,,
243.664,,
240.425,,
248.456,,
245.203,,
237.446,,
236.408,,
236.737,,
236.894,,
237.102,,
236.559,,
236.626,,
236.607,,
236.561,,
236.625,,
236.932,,
237.217,,
240.658,,
236.626,,
240.927,,
248.219,,
244.33,,
240.428,,
248.328,,
244.358,,
240.822,,
248.431,,
241.7,,
236.611,,
239.204,,
247.784,,
240.51,,
237.131,,
248.179,,
241.009,,
240.454,,
239.248,,
245.866,,
237.229,,
237.486,,
236.573,,
237.003,,
250.538,,
240.563,,
236.523,,
237.009,,
240.599,,
247.624,,
240.452,,
237.179,,
240.895,,
239.868,,
236.516,,
236.782,,
236.572,,
236.568,,
237.008,,
242.662,,
239.029,,
248.372,,
242.286,,
249.256,,
237.257,,
240.456,,
236.892,,
239.701,,
249.552,,
240.516,,
237.87,,
248.369,,
240.92,,
240.473,,
237.476,,
236.829,,
238.45,,
236.649,,
245.156,,
240.439,,
248.347,,
,,
240.03901,,4.2252593214
